unique_id,filename,file_path,directory_source,file_size_kb,modification_date,days_ago,quality_priority,brand,campaign_id,ad_type,creative_name,performance_tier,file_type,github_download_url,github_view_url,is_recent
bf1888a1,MakeMeJedi_120228283043820354_gif_Fathers_Day_edited_P_2__Imagine_Dads_face_og.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120228283043820354_gif_Fathers_Day_edited_P_2__Imagine_Dads_face_og.jpg,creative-ads-repository,1.97,2025-06-24 22:45:23,0,3,MakeMeJedi,120228283043820,gif,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228283043820354_gif_Fathers_Day_edited_P_2__Imagine_Dads_face_og.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228283043820354_gif_Fathers_Day_edited_P_2__Imagine_Dads_face_og.jpg,True
aa47301d,15_Early_BF_75_Percent_Off_PLACEHOLDER.png,creative-ads-repository/MakeMeJedi/15_Early_BF_75_Percent_Off_PLACEHOLDER.png,creative-ads-repository,30.47,2025-06-24 20:06:04,0,3,,,,Early Black Friday,,png,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/15_Early_BF_75_Percent_Off_PLACEHOLDER.png,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/15_Early_BF_75_Percent_Off_PLACEHOLDER.png,True
660cb2d3,MakeMeJedi_120214266364140354_video_BF_70_2__Become_a_Jedi_70.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120214266364140354_video_BF_70_2__Become_a_Jedi_70.jpg,creative-ads-repository,1.77,2025-06-24 22:45:33,0,3,MakeMeJedi,120214266364140,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120214266364140354_video_BF_70_2__Become_a_Jedi_70.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120214266364140354_video_BF_70_2__Become_a_Jedi_70.jpg,True
04f9fd21,MakeMeJedi_120222552375440354_video_FD_2_remake__A_long_time_ago_pdp.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120222552375440354_video_FD_2_remake__A_long_time_ago_pdp.jpg,creative-ads-repository,1.44,2025-06-24 22:44:57,0,3,MakeMeJedi,120222552375440,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120222552375440354_video_FD_2_remake__A_long_time_ago_pdp.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120222552375440354_video_FD_2_remake__A_long_time_ago_pdp.jpg,True
27ba89db,MakeMeJedi_120210776660380354_video_Review_mashup_3_Sara__Unbox_a_galaxy_of_joy_.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120210776660380354_video_Review_mashup_3_Sara__Unbox_a_galaxy_of_joy_.jpg,creative-ads-repository,1.83,2025-06-24 22:45:07,0,3,MakeMeJedi,120210776660380,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120210776660380354_video_Review_mashup_3_Sara__Unbox_a_galaxy_of_joy_.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120210776660380354_video_Review_mashup_3_Sara__Unbox_a_galaxy_of_joy_.jpg,True
c9e9f251,MakeMeJedi_120204475711300354_video_FD_2_remake__A_long_time_ago.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120204475711300354_video_FD_2_remake__A_long_time_ago.jpg,creative-ads-repository,1.44,2025-06-24 22:45:31,0,3,MakeMeJedi,120204475711300,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120204475711300354_video_FD_2_remake__A_long_time_ago.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120204475711300354_video_FD_2_remake__A_long_time_ago.jpg,True
b3a3df83,MakeMeJedi_120228283043810354_gif_Fathers_Day_edited_P_1__Imagine_Dads_face_og.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120228283043810354_gif_Fathers_Day_edited_P_1__Imagine_Dads_face_og.jpg,creative-ads-repository,1.62,2025-06-24 22:45:25,0,3,MakeMeJedi,120228283043810,gif,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228283043810354_gif_Fathers_Day_edited_P_1__Imagine_Dads_face_og.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228283043810354_gif_Fathers_Day_edited_P_1__Imagine_Dads_face_og.jpg,True
b459e52d,MakeMeJedi_120204475687960354_video_BF_1_remake__The_ULTIMATE_GIFT.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120204475687960354_video_BF_1_remake__The_ULTIMATE_GIFT.jpg,creative-ads-repository,1.8,2025-06-24 22:45:37,0,3,MakeMeJedi,120204475687960,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120204475687960354_video_BF_1_remake__The_ULTIMATE_GIFT.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120204475687960354_video_BF_1_remake__The_ULTIMATE_GIFT.jpg,True
22b7b91d,MakeMeJedi_120228279174050354_video_Fathers_Day_edited_S_2__Imagine_Dads_face_og.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120228279174050354_video_Fathers_Day_edited_S_2__Imagine_Dads_face_og.jpg,creative-ads-repository,1.78,2025-06-24 22:45:24,0,3,MakeMeJedi,120228279174050,video,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228279174050354_video_Fathers_Day_edited_S_2__Imagine_Dads_face_og.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228279174050354_video_Fathers_Day_edited_S_2__Imagine_Dads_face_og.jpg,True
fb291202,MakeMeJedi_120228291374810354_video_Fathers_Day_AI_voiceover_edited_S_1__Imagine.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120228291374810354_video_Fathers_Day_AI_voiceover_edited_S_1__Imagine.jpg,creative-ads-repository,1.75,2025-06-24 22:45:16,0,3,MakeMeJedi,120228291374810,video,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228291374810354_video_Fathers_Day_AI_voiceover_edited_S_1__Imagine.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228291374810354_video_Fathers_Day_AI_voiceover_edited_S_1__Imagine.jpg,True
0de6e793,11_Birthday_Hook_Agency_WINNER_PLACEHOLDER.png,creative-ads-repository/MakeMeJedi/11_Birthday_Hook_Agency_WINNER_PLACEHOLDER.png,creative-ads-repository,30.31,2025-06-24 20:06:04,0,3,,,,Birthday Campaign,🥇 WINNER,png,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/11_Birthday_Hook_Agency_WINNER_PLACEHOLDER.png,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/11_Birthday_Hook_Agency_WINNER_PLACEHOLDER.png,True
81306034,MakeMeJedi_120210776652960354_video_Review_mashup_3_Sara__Unbox_a_galaxy_of_joy.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120210776652960354_video_Review_mashup_3_Sara__Unbox_a_galaxy_of_joy.jpg,creative-ads-repository,1.83,2025-06-24 22:45:12,0,3,MakeMeJedi,120210776652960,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120210776652960354_video_Review_mashup_3_Sara__Unbox_a_galaxy_of_joy.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120210776652960354_video_Review_mashup_3_Sara__Unbox_a_galaxy_of_joy.jpg,True
2ed6d01c,MakeMeJedi_120210675709630354_video_Mashup_2_FD2024__This_Fathers_Day.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120210675709630354_video_Mashup_2_FD2024__This_Fathers_Day.jpg,creative-ads-repository,1.89,2025-06-24 22:45:35,0,3,MakeMeJedi,120210675709630,video,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120210675709630354_video_Mashup_2_FD2024__This_Fathers_Day.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120210675709630354_video_Mashup_2_FD2024__This_Fathers_Day.jpg,True
f4db0469,MakeMeJedi_120214266364150354_image_couple__Become_a_Jedi_70.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120214266364150354_image_couple__Become_a_Jedi_70.jpg,creative-ads-repository,217.76,2025-06-24 22:44:51,0,3,MakeMeJedi,120214266364150,image,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120214266364150354_image_couple__Become_a_Jedi_70.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120214266364150354_image_couple__Become_a_Jedi_70.jpg,True
954869e4,MakeMeJedi_120228278851760354_video_Fathers_Day_edited_S_2__Imagine_Dads_face.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120228278851760354_video_Fathers_Day_edited_S_2__Imagine_Dads_face.jpg,creative-ads-repository,1.78,2025-06-24 22:45:22,0,3,MakeMeJedi,120228278851760,video,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228278851760354_video_Fathers_Day_edited_S_2__Imagine_Dads_face.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228278851760354_video_Fathers_Day_edited_S_2__Imagine_Dads_face.jpg,True
145a10f4,MakeMeJedi_120204823402370354_video_Review_mashup_1__The_ULTIMATE_GIFT.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120204823402370354_video_Review_mashup_1__The_ULTIMATE_GIFT.jpg,creative-ads-repository,1.62,2025-06-24 22:45:40,0,3,MakeMeJedi,120204823402370,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120204823402370354_video_Review_mashup_1__The_ULTIMATE_GIFT.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120204823402370354_video_Review_mashup_1__The_ULTIMATE_GIFT.jpg,True
683daee8,MakeMeJedi_120204892079120354_video_Review_mashup_1__A_long_time_ago.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120204892079120354_video_Review_mashup_1__A_long_time_ago.jpg,creative-ads-repository,1.71,2025-06-24 22:45:38,0,3,MakeMeJedi,120204892079120,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120204892079120354_video_Review_mashup_1__A_long_time_ago.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120204892079120354_video_Review_mashup_1__A_long_time_ago.jpg,True
ab343dad,MakeMeJedi_120228288765080354_video_Fathers_Day_AI_voiceover_edited_S_2__Imagine.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120228288765080354_video_Fathers_Day_AI_voiceover_edited_S_2__Imagine.jpg,creative-ads-repository,1.48,2025-06-24 22:45:17,0,3,MakeMeJedi,120228288765080,video,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228288765080354_video_Fathers_Day_AI_voiceover_edited_S_2__Imagine.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228288765080354_video_Fathers_Day_AI_voiceover_edited_S_2__Imagine.jpg,True
dc357449,MakeMeJedi_120204695400800354_video_agency_hook_I_surprised_my_dad__better_gift.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120204695400800354_video_agency_hook_I_surprised_my_dad__better_gift.jpg,creative-ads-repository,1.76,2025-06-24 22:45:14,0,3,MakeMeJedi,120204695400800,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120204695400800354_video_agency_hook_I_surprised_my_dad__better_gift.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120204695400800354_video_agency_hook_I_surprised_my_dad__better_gift.jpg,True
b754c6ab,MakeMeJedi_120213860363170354_image_Perfect_gift_edited_P__Make_anyone_laugh_-_C.png,creative-ads-repository/MakeMeJedi/MakeMeJedi_120213860363170354_image_Perfect_gift_edited_P__Make_anyone_laugh_-_C.png,creative-ads-repository,9.37,2025-06-24 22:45:11,0,3,MakeMeJedi,120213860363170,image,,,png,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120213860363170354_image_Perfect_gift_edited_P__Make_anyone_laugh_-_C.png,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120213860363170354_image_Perfect_gift_edited_P__Make_anyone_laugh_-_C.png,True
addb0f9c,MakeMeJedi_120222552375570354_image_group__Become_a_Jedi_70.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120222552375570354_image_group__Become_a_Jedi_70.jpg,creative-ads-repository,226.48,2025-06-24 22:45:13,0,3,MakeMeJedi,120222552375570,image,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120222552375570354_image_group__Become_a_Jedi_70.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120222552375570354_image_group__Become_a_Jedi_70.jpg,True
b2171f7f,MakeMeJedi_120228291374790354_video_Fathers_Day_AI_voiceover_edited_S_1__Imagine.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120228291374790354_video_Fathers_Day_AI_voiceover_edited_S_1__Imagine.jpg,creative-ads-repository,1.75,2025-06-24 22:45:10,0,3,MakeMeJedi,120228291374790,video,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228291374790354_video_Fathers_Day_AI_voiceover_edited_S_1__Imagine.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228291374790354_video_Fathers_Day_AI_voiceover_edited_S_1__Imagine.jpg,True
aba5aaef,MakeMeJedi_120228282848930354_video_Fathers_Day_edited_S_1__Imagine_Dads_face_og.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120228282848930354_video_Fathers_Day_edited_S_1__Imagine_Dads_face_og.jpg,creative-ads-repository,1.62,2025-06-24 22:45:26,0,3,MakeMeJedi,120228282848930,video,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228282848930354_video_Fathers_Day_edited_S_1__Imagine_Dads_face_og.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228282848930354_video_Fathers_Day_edited_S_1__Imagine_Dads_face_og.jpg,True
2a41f3db,12_FD_2_Remake_Long_Time_Ago_PLACEHOLDER.png,creative-ads-repository/MakeMeJedi/12_FD_2_Remake_Long_Time_Ago_PLACEHOLDER.png,creative-ads-repository,30.48,2025-06-24 20:06:04,0,3,,,,,,png,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/12_FD_2_Remake_Long_Time_Ago_PLACEHOLDER.png,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/12_FD_2_Remake_Long_Time_Ago_PLACEHOLDER.png,True
fc6c1906,MakeMeJedi_120228278851640354_gif_Fathers_Day_edited_P_1__Imagine_Dads_face.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120228278851640354_gif_Fathers_Day_edited_P_1__Imagine_Dads_face.jpg,creative-ads-repository,1.62,2025-06-24 22:45:19,0,3,MakeMeJedi,120228278851640,gif,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228278851640354_gif_Fathers_Day_edited_P_1__Imagine_Dads_face.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228278851640354_gif_Fathers_Day_edited_P_1__Imagine_Dads_face.jpg,True
525cb935,MakeMeJedi_120204475702160354_video_BF_2_remake__The_ULTIMATE_GIFT.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120204475702160354_video_BF_2_remake__The_ULTIMATE_GIFT.jpg,creative-ads-repository,1.78,2025-06-24 22:45:32,0,3,MakeMeJedi,120204475702160,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120204475702160354_video_BF_2_remake__The_ULTIMATE_GIFT.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120204475702160354_video_BF_2_remake__The_ULTIMATE_GIFT.jpg,True
3c8414fd,MakeMeJedi_120204695398070354_video_agency_hook_Birthday__tranfsorm.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120204695398070354_video_agency_hook_Birthday__tranfsorm.jpg,creative-ads-repository,1.86,2025-06-24 22:44:53,0,3,MakeMeJedi,120204695398070,video,Birthday Campaign,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120204695398070354_video_agency_hook_Birthday__tranfsorm.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120204695398070354_video_agency_hook_Birthday__tranfsorm.jpg,True
80af5aa0,MakeMeJedi_120228278851660354_gif_Fathers_Day_edited_P_2__Imagine_Dads_face.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120228278851660354_gif_Fathers_Day_edited_P_2__Imagine_Dads_face.jpg,creative-ads-repository,1.97,2025-06-24 22:45:03,0,3,MakeMeJedi,120228278851660,gif,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228278851660354_gif_Fathers_Day_edited_P_2__Imagine_Dads_face.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228278851660354_gif_Fathers_Day_edited_P_2__Imagine_Dads_face.jpg,True
9610e1a0,MakeMeJedi_120228278851680354_video_Fathers_Day_edited_S_1__Imagine_Dads_face.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120228278851680354_video_Fathers_Day_edited_S_1__Imagine_Dads_face.jpg,creative-ads-repository,1.62,2025-06-24 22:45:02,0,3,MakeMeJedi,120228278851680,video,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228278851680354_video_Fathers_Day_edited_S_1__Imagine_Dads_face.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228278851680354_video_Fathers_Day_edited_S_1__Imagine_Dads_face.jpg,True
cc4c2492,MakeMeJedi_120204304663560354_video_star_wars_fan_jean__A_long_time_ago.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120204304663560354_video_star_wars_fan_jean__A_long_time_ago.jpg,creative-ads-repository,1.57,2025-06-24 22:45:27,0,3,MakeMeJedi,120204304663560,video,,,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120204304663560354_video_star_wars_fan_jean__A_long_time_ago.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120204304663560354_video_star_wars_fan_jean__A_long_time_ago.jpg,True
3bc8d4cf,MakeMeJedi_120228291374740354_video_Fathers_Day_AI_voiceover_edited_S_2__Imagine.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120228291374740354_video_Fathers_Day_AI_voiceover_edited_S_2__Imagine.jpg,creative-ads-repository,1.48,2025-06-24 22:45:15,0,3,MakeMeJedi,120228291374740,video,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228291374740354_video_Fathers_Day_AI_voiceover_edited_S_2__Imagine.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228291374740354_video_Fathers_Day_AI_voiceover_edited_S_2__Imagine.jpg,True
9d93fdfd,MakeMeJedi_120228288750380354_video_Fathers_Day_AI_voiceover_edited_S_1__Imagine.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120228288750380354_video_Fathers_Day_AI_voiceover_edited_S_1__Imagine.jpg,creative-ads-repository,1.75,2025-06-24 22:45:18,0,3,MakeMeJedi,120228288750380,video,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228288750380354_video_Fathers_Day_AI_voiceover_edited_S_1__Imagine.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120228288750380354_video_Fathers_Day_AI_voiceover_edited_S_1__Imagine.jpg,True
1226a826,MakeMeJedi_120210978878000354_gif_Fathers_Day_-_up_to_70_off_FD2024__Its_almost_.jpg,creative-ads-repository/MakeMeJedi/MakeMeJedi_120210978878000354_gif_Fathers_Day_-_up_to_70_off_FD2024__Its_almost_.jpg,creative-ads-repository,1.99,2025-06-24 22:45:08,0,3,MakeMeJedi,120210978878000,gif,Fathers Day Campaign,👨 FATHERS DAY,jpg,https://github.com/lac5q/creative-ads-repository/raw/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120210978878000354_gif_Fathers_Day_-_up_to_70_off_FD2024__Its_almost_.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/creative-ads-repository/MakeMeJedi/MakeMeJedi_120210978878000354_gif_Fathers_Day_-_up_to_70_off_FD2024__Its_almost_.jpg,True
